ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.87,51.65,0.00,48.93
2016 Primary,23.44,24.31,0.00,24.01
2016 Primary Runoff,24.04,27.39,0.00,26.24
2016 General,61.33,70.60,0.00,67.34
2018 Primary,32.20,41.19,0.00,38.07
2018 Primary Runoff,16.26,18.06,0.00,17.44
2018 General,64.52,74.42,0.00,70.89
