ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,17.50,20.54,20.56,16.67,21.25,44.32,16.23,32.16
2016 Primary,4.13,5.52,0.00,0.00,4.49,17.90,3.05,11.33
2016 Primary Runoff,0.00,1.23,0.90,0.00,1.11,4.01,0.47,2.51
2016 General,48.80,54.87,54.26,33.33,50.98,66.85,45.68,59.43
2018 Primary,7.35,12.63,3.57,33.33,10.42,26.87,8.41,18.52
2018 Primary Runoff,2.22,6.42,2.41,0.00,7.61,20.74,2.37,12.71
2018 General,41.13,53.15,35.68,60.00,47.54,64.80,42.49,56.33
