ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,66.67,19.13,33.33,0.00,24.00,47.24,19.38,24.65
2016 Primary,20.00,6.63,16.67,0.00,19.23,12.17,3.59,7.71
2016 Primary Runoff,0.00,1.79,0.00,0.00,0.00,2.62,0.00,1.74
2016 General,87.50,45.76,45.00,0.00,53.33,71.14,40.46,50.67
2018 Primary,16.67,10.48,26.09,100.0,13.89,22.75,10.53,13.48
2018 Primary Runoff,0.00,1.51,0.00,100.0,5.41,3.50,2.40,2.11
2018 General,69.23,42.22,55.00,100.0,42.50,67.83,36.18,46.75
