ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,15.24,19.37,24.71,33.33,31.58,32.98,17.94,27.41
2016 Primary,2.94,5.00,1.10,0.00,6.56,9.68,2.01,7.13
2016 Primary Runoff,0.00,0.20,0.00,0.00,0.00,0.52,0.00,0.34
2016 General,53.68,52.18,54.26,25.00,56.45,60.88,48.24,56.93
2018 Primary,4.29,12.03,6.25,0.00,7.35,17.65,7.98,13.86
2018 Primary Runoff,4.00,6.14,0.00,0.00,7.14,14.88,5.48,10.80
2018 General,47.11,52.17,57.94,42.86,55.56,60.22,40.79,55.05
