ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,24.45,8.33,0.00,17.65,25.93,12.50,23.60
2016 Primary,0.00,12.48,13.33,0.00,5.56,18.52,0.98,11.79
2016 Primary Runoff,33.33,4.23,0.00,0.00,11.76,7.41,1.01,4.18
2016 General,75.00,48.81,22.22,0.00,45.00,40.62,30.84,47.44
2018 Primary,0.00,17.42,0.00,0.00,8.33,17.24,3.47,15.95
2018 Primary Runoff,20.00,4.36,0.00,0.00,0.00,10.34,0.70,4.11
2018 General,80.00,45.79,28.57,0.00,24.14,40.00,28.00,43.80
