ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.36,30.62,0.00,27.55
2016 Primary,12.82,15.52,0.00,14.38
2016 Primary Runoff,8.12,10.96,0.00,9.76
2016 General,48.28,62.01,0.00,56.00
2018 Primary,14.52,22.63,0.00,19.02
2018 Primary Runoff,4.57,7.16,0.00,6.00
2018 General,44.30,57.32,0.00,51.47
