ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.67,33.30,0.00,29.52
2016 Primary,9.81,14.18,0.00,12.26
2016 Primary Runoff,5.93,7.45,0.00,6.78
2016 General,51.84,63.08,0.00,57.99
2018 Primary,13.85,18.68,0.00,16.45
2018 Primary Runoff,5.49,7.19,0.00,6.40
2018 General,48.08,57.73,0.00,53.25
