ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.12,18.59,0.00,16.59
2016 Primary,6.90,9.62,0.00,8.40
2016 Primary Runoff,3.79,4.78,0.00,4.34
2016 General,37.50,47.46,0.00,43.01
2018 Primary,7.54,11.90,0.00,9.94
2018 Primary Runoff,2.63,3.41,0.00,3.06
2018 General,32.28,42.29,0.00,37.69
