ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,26.09,9.36,7.69,0.00,20.51,36.07,15.31,16.01
2016 Primary,17.39,3.52,0.00,0.00,2.56,11.76,4.12,5.45
2016 Primary Runoff,8.70,1.86,0.00,0.00,0.00,8.82,1.04,3.34
2016 General,53.33,29.95,23.08,33.33,34.78,64.45,39.34,38.38
2018 Primary,14.29,6.50,4.00,0.00,4.65,19.44,5.88,9.22
2018 Primary Runoff,10.71,1.64,0.00,0.00,0.00,6.80,2.30,2.87
2018 General,51.61,29.30,28.85,0.00,42.55,63.14,30.41,37.48
