ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.07,23.96,0.00,21.06
2016 Primary,7.84,13.24,0.00,10.97
2016 Primary Runoff,3.28,4.80,0.00,4.16
2016 General,40.01,53.86,0.00,47.88
2018 Primary,9.92,14.97,0.00,12.75
2018 Primary Runoff,3.26,5.08,0.00,4.28
2018 General,36.64,50.37,0.00,44.30
