ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,18.85,18.73,15.50,50.00,21.67,34.11,16.78,26.03
2016 Primary,0.89,4.20,1.52,0.00,4.71,12.00,2.67,7.45
2016 Primary Runoff,0.30,1.27,0.00,0.00,1.18,2.36,0.67,1.57
2016 General,49.46,48.04,50.84,66.67,64.08,64.48,41.21,55.80
2018 Primary,6.28,11.52,8.20,0.00,8.70,20.09,5.76,14.08
2018 Primary Runoff,2.12,5.40,1.86,0.00,2.59,15.90,4.42,9.60
2018 General,40.71,48.26,42.17,75.00,53.79,59.67,32.78,50.87
