ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.26,41.28,0.00,36.29
2016 Primary,13.30,17.57,0.00,15.63
2016 Primary Runoff,4.43,5.52,0.00,5.03
2016 General,56.60,68.35,0.00,62.98
2018 Primary,19.01,26.59,0.00,23.06
2018 Primary Runoff,4.76,5.85,0.00,5.35
2018 General,52.21,67.38,0.00,60.36
