ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.90,29.23,0.00,29.56
2016 Primary,7.16,5.90,0.00,6.51
2016 Primary Runoff,3.03,1.91,0.00,2.45
2016 General,57.36,60.98,0.00,59.23
2018 Primary,13.04,12.37,0.00,12.70
2018 Primary Runoff,10.00,9.88,0.00,9.94
2018 General,50.71,53.77,0.00,52.28
