ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,20.05,25.00,0.00,20.00,21.05,14.49,19.57
2016 Primary,0.00,9.71,8.33,0.00,3.12,0.00,3.24,8.97
2016 Primary Runoff,0.00,4.15,0.00,0.00,3.12,0.00,1.88,3.88
2016 General,25.00,49.30,39.13,0.00,56.41,37.21,35.09,48.00
2018 Primary,6.25,10.73,0.00,0.00,2.44,15.38,4.52,9.98
2018 Primary Runoff,6.25,2.44,0.00,0.00,0.00,2.63,0.65,2.24
2018 General,21.43,44.46,39.29,40.00,38.18,34.04,21.97,42.02
