ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,7.14,18.49,21.88,0.00,24.00,32.46,17.55,24.85
2016 Primary,1.18,7.00,3.12,0.00,8.00,9.25,3.72,7.45
2016 Primary Runoff,0.00,3.10,0.00,0.00,0.00,6.63,2.66,4.56
2016 General,44.66,46.34,50.00,33.33,48.48,59.21,48.33,52.89
2018 Primary,3.81,16.19,5.88,14.29,10.26,18.09,8.60,15.30
2018 Primary Runoff,0.00,3.36,3.85,0.00,0.00,6.51,2.27,4.56
2018 General,28.57,51.87,51.02,25.00,53.33,57.25,41.10,52.02
