ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.61,42.14,0.00,41.49
2016 Primary,14.63,14.15,0.00,14.35
2016 Primary Runoff,2.57,2.90,0.00,2.76
2016 General,65.11,69.52,0.00,67.68
2018 Primary,16.54,19.81,0.00,18.49
2018 Primary Runoff,10.84,13.32,0.00,12.32
2018 General,51.84,60.47,100.0,56.95
