ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.22,29.53,0.00,29.39
2016 Primary,8.62,7.72,0.00,8.12
2016 Primary Runoff,2.12,1.76,0.00,1.92
2016 General,55.53,61.62,33.33,58.86
2018 Primary,14.66,16.48,0.00,15.66
2018 Primary Runoff,10.86,10.01,0.00,10.38
2018 General,55.46,57.02,0.00,56.29
