ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.71,38.42,0.00,34.89
2016 Primary,17.14,22.84,0.00,20.24
2016 Primary Runoff,12.53,16.46,0.00,14.67
2016 General,57.01,68.83,0.00,63.34
2018 Primary,18.00,26.08,0.00,22.28
2018 Primary Runoff,8.63,10.04,0.00,9.37
2018 General,53.04,64.32,0.00,58.96
