ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,48.00,49.54,0.00,48.82
2016 Primary,17.58,16.27,0.00,16.89
2016 Primary Runoff,0.50,0.53,0.00,0.52
2016 General,74.68,76.05,0.00,75.39
2018 Primary,20.33,23.98,0.00,22.22
2018 Primary Runoff,20.45,22.27,0.00,21.39
2018 General,70.69,73.16,0.00,71.96
