ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,49.24,51.71,0.00,50.53
2016 Primary,19.90,17.52,0.00,18.65
2016 Primary Runoff,0.68,0.31,0.00,0.48
2016 General,74.83,79.29,0.00,77.16
2018 Primary,23.91,22.38,0.00,23.11
2018 Primary Runoff,22.09,22.48,0.00,22.29
2018 General,71.50,75.72,0.00,73.68
