ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.79,23.53,35.29,0.00,10.00,49.49,25.25,43.59
2016 Primary,0.83,11.00,10.81,0.00,3.23,17.93,7.66,15.47
2016 Primary Runoff,0.00,1.00,0.00,0.00,0.00,0.61,0.00,0.52
2016 General,50.00,57.43,71.43,50.00,48.48,74.27,61.93,70.73
2018 Primary,8.20,22.68,11.54,33.33,7.41,27.54,12.62,24.28
2018 Primary Runoff,4.20,9.09,6.12,33.33,11.11,24.41,10.95,20.86
2018 General,50.82,69.31,54.90,50.00,48.57,74.14,61.86,70.69
