ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,1.82,2.84,2.20,0.00,2.04,9.95,0.98,4.16
2016 Primary Runoff,0.00,0.70,0.00,0.00,1.03,1.80,0.00,0.81
2016 General,50.38,44.26,44.23,50.00,47.75,61.44,35.78,47.38
2018 Primary,3.65,8.04,5.32,0.00,7.08,18.36,4.77,9.46
2018 Primary Runoff,0.75,3.73,1.10,0.00,3.51,13.64,1.95,5.33
2018 General,38.30,42.89,43.24,20.00,47.83,56.21,30.25,44.32
