ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.58,37.98,0.00,36.19
2016 Primary,8.40,9.96,0.00,9.14
2016 Primary Runoff,3.24,3.77,0.00,3.49
2016 General,63.04,71.69,0.00,67.11
2018 Primary,17.18,18.52,0.00,17.82
2018 Primary Runoff,13.51,13.14,0.00,13.34
2018 General,61.89,67.50,0.00,64.58
