ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.85,41.75,0.00,39.69
2016 Primary,12.44,15.00,0.00,13.92
2016 Primary Runoff,6.56,8.80,0.00,7.86
2016 General,61.40,67.28,0.00,64.76
2018 Primary,22.73,30.44,0.00,27.13
2018 Primary Runoff,6.39,8.07,0.00,7.35
2018 General,62.73,69.49,0.00,66.52
