ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.22,37.34,0.00,33.13
2016 Primary,12.12,21.11,0.00,16.93
2016 Primary Runoff,8.55,12.96,0.00,10.91
2016 General,53.65,65.83,0.00,60.01
2018 Primary,16.45,24.36,0.00,20.58
2018 Primary Runoff,6.48,8.73,0.00,7.66
2018 General,52.34,61.22,0.00,56.93
