ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,35.19,58.54,34.48,50.00,26.32,51.80,24.59,48.45
2016 Primary,14.04,22.62,13.33,0.00,5.26,20.74,9.76,19.21
2016 Primary Runoff,0.00,9.52,0.00,0.00,0.00,0.74,0.81,1.22
2016 General,68.49,82.80,74.29,0.00,71.43,77.58,52.10,75.07
2018 Primary,6.17,33.33,10.81,0.00,22.73,27.52,11.81,24.79
2018 Primary Runoff,4.94,21.43,10.53,0.00,13.64,26.71,7.87,22.72
2018 General,52.33,78.22,66.67,0.00,56.00,75.17,48.87,70.95
