ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.35,43.11,100.0,43.72
2016 Primary,19.92,17.90,0.00,18.85
2016 Primary Runoff,10.67,9.61,0.00,10.11
2016 General,73.73,75.53,50.00,74.65
2018 Primary,23.85,23.10,0.00,23.45
2018 Primary Runoff,19.10,19.73,0.00,19.42
2018 General,69.30,72.91,0.00,71.14
