ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.53,37.14,0.00,32.21
2016 Primary,12.52,18.57,0.00,16.01
2016 Primary Runoff,2.94,6.16,0.00,4.80
2016 General,51.63,68.55,0.00,61.22
2018 Primary,15.76,26.83,0.00,21.98
2018 Primary Runoff,4.50,6.80,0.00,5.80
2018 General,48.85,65.52,0.00,58.21
