ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.55,25.82,31.34,0.00,17.95,38.49,23.11,32.45
2016 Primary,2.42,7.90,1.41,0.00,0.00,10.06,3.52,7.82
2016 Primary Runoff,0.81,2.45,0.00,0.00,0.00,1.30,1.17,1.39
2016 General,57.04,59.06,56.96,25.00,54.55,62.73,51.32,59.79
2018 Primary,3.97,14.45,7.69,0.00,8.11,19.09,10.00,15.29
2018 Primary Runoff,3.17,2.90,0.00,0.00,0.00,8.57,3.06,5.88
2018 General,43.07,55.38,56.99,66.67,59.09,57.09,42.99,54.16
