ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.44,23.17,14.63,33.33,22.73,33.93,20.82,29.56
2016 Primary,1.30,6.45,1.14,0.00,0.00,8.38,1.03,6.51
2016 Primary Runoff,1.30,1.61,0.00,0.00,0.00,3.22,0.69,2.45
2016 General,56.63,53.67,53.85,33.33,47.06,63.15,48.68,59.23
2018 Primary,11.11,17.86,4.55,33.33,2.38,14.27,5.90,12.70
2018 Primary Runoff,8.16,6.88,0.76,0.00,2.33,12.68,3.89,9.94
2018 General,55.36,56.07,40.91,75.00,46.81,54.46,42.56,52.28
