ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,11.76,19.47,19.49,0.00,20.45,29.55,17.43,21.79
2016 Primary,0.00,3.42,3.94,0.00,4.08,6.72,2.36,4.12
2016 Primary Runoff,0.00,0.66,1.56,0.00,0.00,0.51,1.01,0.68
2016 General,61.54,50.99,44.29,0.00,45.61,55.03,47.12,51.59
2018 Primary,3.94,12.02,6.58,0.00,6.67,10.60,5.64,9.74
2018 Primary Runoff,0.83,1.70,1.38,0.00,1.72,4.76,1.92,2.51
2018 General,44.62,48.54,37.57,25.00,38.46,48.85,34.81,45.42
