ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,3.77,4.84,0.00,0.00,4.05,10.18,4.32,7.30
2016 Primary Runoff,0.00,1.38,0.00,0.00,2.70,4.18,0.93,2.69
2016 General,58.87,56.10,50.65,66.67,56.16,61.61,51.18,58.22
2018 Primary,8.55,16.99,3.70,0.00,12.16,15.80,8.11,14.14
2018 Primary Runoff,4.05,3.63,1.89,0.00,4.05,10.33,2.13,6.95
2018 General,56.57,58.18,37.82,33.33,50.57,59.99,41.96,56.06
