ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.27,47.20,0.00,41.10
2016 Primary,22.02,30.55,0.00,26.82
2016 Primary Runoff,7.40,10.45,0.00,9.12
2016 General,61.49,74.63,0.00,68.76
2018 Primary,23.48,36.27,0.00,30.33
2018 Primary Runoff,10.17,14.23,0.00,12.35
2018 General,55.78,71.72,0.00,64.30
