ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.88,33.73,0.00,30.12
2016 Primary,13.38,18.11,0.00,15.95
2016 Primary Runoff,8.36,12.86,0.00,10.81
2016 General,53.86,64.45,0.00,59.49
2018 Primary,15.98,23.53,0.00,19.91
2018 Primary Runoff,5.17,7.50,0.00,6.38
2018 General,47.86,60.09,0.00,54.17
