ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.43,44.40,0.00,43.44
2016 Primary,16.13,16.72,0.00,16.43
2016 Primary Runoff,4.67,5.91,0.00,5.32
2016 General,66.46,70.81,0.00,68.74
2018 Primary,25.91,29.50,0.00,27.75
2018 Primary Runoff,20.25,20.07,0.00,20.16
2018 General,66.02,69.60,0.00,67.85
