ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,-0000,-0000,-0000,-0000
2016 Primary,8.39,6.27,0.00,7.30
2016 Primary Runoff,3.10,2.31,0.00,2.69
2016 General,58.09,58.35,0.00,58.22
2018 Primary,12.73,15.45,0.00,14.14
2018 Primary Runoff,7.04,6.88,0.00,6.95
2018 General,53.78,58.17,100.0,56.06
