ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,20.00,40.62,26.47,0.00,30.00,47.51,37.35,45.20
2016 Primary,3.70,18.00,6.06,0.00,15.00,18.34,5.85,16.72
2016 Primary Runoff,3.70,3.00,3.03,0.00,10.53,9.50,4.09,8.51
2016 General,66.67,77.57,77.14,0.00,71.43,75.25,64.57,74.25
2018 Primary,6.94,24.55,18.60,0.00,25.00,26.26,13.22,24.30
2018 Primary Runoff,7.25,15.45,11.63,0.00,20.00,23.11,9.25,20.82
2018 General,66.22,73.15,63.83,100.0,54.17,73.83,65.17,72.43
