ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.31,42.21,0.00,41.81
2016 Primary,17.14,17.33,0.00,17.25
2016 Primary Runoff,10.05,10.36,0.00,10.22
2016 General,65.08,67.45,0.00,66.37
2018 Primary,19.87,23.79,0.00,22.05
2018 Primary Runoff,9.29,8.17,0.00,8.67
2018 General,60.04,67.01,0.00,63.82
