ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,27.54,31.61,30.00,50.00,32.43,48.10,30.34,43.72
2016 Primary,12.86,13.44,15.09,0.00,2.44,21.55,7.56,18.85
2016 Primary Runoff,4.29,4.59,13.21,0.00,2.44,11.95,3.36,10.11
2016 General,77.03,64.50,64.41,100.0,75.00,77.30,65.59,74.65
2018 Primary,16.46,29.77,20.34,0.00,10.53,24.14,15.33,23.45
2018 Primary Runoff,10.26,16.84,11.67,0.00,5.41,21.74,9.96,19.42
2018 General,71.59,66.56,58.46,100.0,72.34,73.52,59.63,71.14
