ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.48,51.20,0.00,47.58
2016 Primary,15.01,18.87,0.00,17.05
2016 Primary Runoff,2.50,2.84,0.00,2.68
2016 General,70.50,74.73,inf00,72.77
2018 Primary,28.69,34.11,0.00,31.56
2018 Primary Runoff,7.56,8.22,0.00,7.91
2018 General,71.36,73.20,0.00,72.32
