ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.99,47.59,0.00,45.04
2016 Primary,17.52,16.21,0.00,16.80
2016 Primary Runoff,5.01,7.01,0.00,6.11
2016 General,67.20,73.00,0.00,70.32
2018 Primary,23.64,30.20,0.00,27.22
2018 Primary Runoff,13.69,15.83,0.00,14.87
2018 General,69.06,73.60,0.00,71.57
