ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.93,25.12,0.00,21.96
2016 Primary,9.62,10.66,0.00,10.20
2016 Primary Runoff,3.30,4.23,0.00,3.82
2016 General,41.52,55.80,0.00,49.45
2018 Primary,9.35,15.10,0.00,12.56
2018 Primary Runoff,3.30,4.39,0.00,3.91
2018 General,36.32,49.11,25.00,43.42
