ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,25.00,36.51,53.12,0.00,19.05,45.42,34.16,42.93
2016 Primary,9.09,7.03,3.03,0.00,6.82,20.67,7.73,17.85
2016 Primary Runoff,2.60,3.12,3.03,0.00,2.27,14.04,4.83,11.84
2016 General,77.78,65.96,70.73,75.00,72.00,74.32,65.62,73.03
2018 Primary,17.78,28.78,12.77,0.00,6.98,22.13,11.72,20.82
2018 Primary Runoff,8.89,21.58,10.87,25.00,4.76,21.09,5.91,18.68
2018 General,63.92,71.14,52.00,100.0,54.76,70.93,57.51,68.75
