ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.48,32.60,0.00,29.03
2016 Primary,12.82,16.53,0.00,14.88
2016 Primary Runoff,7.67,9.41,0.00,8.64
2016 General,54.94,66.81,33.33,61.47
2018 Primary,14.47,21.85,0.00,18.55
2018 Primary Runoff,5.33,6.49,0.00,5.97
2018 General,51.79,64.67,0.00,58.81
