ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.28,15.76,19.59,100.0,8.33,46.71,22.99,31.79
2016 Primary,4.60,3.77,0.68,0.00,0.00,15.87,3.19,9.27
2016 Primary Runoff,0.00,1.05,0.00,0.00,0.00,0.80,0.53,0.72
2016 General,57.61,45.36,48.37,100.0,43.59,70.18,45.50,57.81
2018 Primary,8.60,10.66,3.48,100.0,5.13,22.75,7.66,14.90
2018 Primary Runoff,3.23,8.29,1.81,0.00,2.70,19.10,4.93,11.84
2018 General,54.08,40.93,35.47,50.00,34.21,66.00,34.90,51.98
