ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.17,30.33,50.00,28.99
2016 Primary,8.33,9.10,0.00,8.77
2016 Primary Runoff,0.68,0.51,0.00,0.58
2016 General,55.90,59.23,0.00,57.80
2018 Primary,14.09,17.79,0.00,16.13
2018 Primary Runoff,10.89,10.70,0.00,10.79
2018 General,54.77,56.80,0.00,55.88
