ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.27,28.53,0.00,23.64
2016 Primary,6.80,13.58,0.00,10.91
2016 Primary Runoff,1.76,5.18,0.00,3.84
2016 General,38.63,56.98,0.00,49.47
2018 Primary,9.30,16.85,0.00,13.71
2018 Primary Runoff,2.50,4.76,0.00,3.82
2018 General,36.84,51.44,100.0,45.25
