ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,49.53,52.60,100.0,51.12
2016 Primary,24.77,26.01,0.00,25.40
2016 Primary Runoff,3.91,5.17,0.00,4.56
2016 General,74.57,78.22,0.00,76.43
2018 Primary,34.19,41.59,0.00,37.88
2018 Primary Runoff,10.28,13.24,0.00,11.76
2018 General,73.44,78.59,0.00,76.00
