ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.30,37.21,100.0,32.38
2016 Primary,15.59,20.86,0.00,18.50
2016 Primary Runoff,6.32,7.49,0.00,6.97
2016 General,52.66,66.47,0.00,60.27
2018 Primary,17.02,26.48,0.00,22.25
2018 Primary Runoff,5.22,9.33,0.00,7.49
2018 General,47.79,60.50,0.00,54.70
