ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,7.66,22.22,0.00,0.00,25.00,6.10,8.40
2016 Primary,0.00,3.15,0.00,0.00,0.00,3.28,0.00,2.83
2016 Primary Runoff,0.00,1.39,0.00,0.00,0.00,3.33,0.00,1.34
2016 General,0.00,26.00,40.00,50.00,25.00,38.96,18.60,26.50
2018 Primary,0.00,4.14,0.00,0.00,0.00,2.47,1.04,3.60
2018 Primary Runoff,0.00,2.00,0.00,0.00,2.70,0.00,0.00,1.71
2018 General,0.00,23.02,13.04,0.00,16.67,15.48,12.24,21.33
