ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.88,26.84,13.33,0.00,12.50,41.67,14.68,26.79
2016 Primary,2.86,13.53,10.64,0.00,0.00,19.64,7.69,13.29
2016 Primary Runoff,0.00,8.28,4.26,0.00,0.00,10.22,3.18,7.78
2016 General,45.95,58.71,67.31,25.00,32.61,66.44,41.53,57.67
2018 Primary,11.11,16.82,7.14,0.00,6.90,22.22,5.28,15.73
2018 Primary Runoff,0.00,5.00,1.79,0.00,1.72,13.29,2.34,5.31
2018 General,41.67,54.81,39.66,33.33,28.77,57.81,34.58,51.98
