ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,12.35,22.02,33.33,50.00,23.21,53.27,25.27,40.80
2016 Primary,4.55,8.80,6.67,0.00,8.06,20.01,7.07,15.03
2016 Primary Runoff,1.15,4.31,3.33,0.00,1.61,10.97,1.09,7.77
2016 General,54.78,53.52,65.22,83.33,52.17,71.49,48.13,63.71
2018 Primary,8.39,15.41,14.94,12.50,14.04,28.41,10.43,21.74
2018 Primary Runoff,0.00,4.53,3.33,0.00,0.00,18.38,4.44,11.79
2018 General,42.21,51.83,59.62,50.00,46.03,67.90,38.08,58.97
