ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.03,39.51,100.0,40.15
2016 Primary,15.43,14.08,0.00,14.59
2016 Primary Runoff,4.45,4.75,0.00,4.64
2016 General,63.97,62.87,50.00,63.26
2018 Primary,26.91,25.98,0.00,26.32
2018 Primary Runoff,8.62,7.12,0.00,7.68
2018 General,63.47,64.22,50.00,63.92
