ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,49.75,52.13,0.00,50.98
2016 Primary,22.82,20.11,0.00,21.42
2016 Primary Runoff,0.76,0.70,0.00,0.73
2016 General,76.34,79.85,0.00,78.15
2018 Primary,24.49,25.34,100.0,24.96
2018 Primary Runoff,26.29,24.83,0.00,25.52
2018 General,72.87,73.70,0.00,73.30
