ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,24.56,5.56,0.00,16.33,24.32,12.19,23.46
2016 Primary,0.00,11.90,5.56,0.00,6.12,5.41,4.84,11.22
2016 Primary Runoff,0.00,3.96,0.00,0.00,2.08,0.00,1.39,3.69
2016 General,28.57,57.02,50.00,33.33,40.98,50.00,42.05,55.56
2018 Primary,0.00,13.59,0.00,0.00,14.00,4.55,6.80,12.76
2018 Primary Runoff,0.00,3.09,0.00,0.00,6.52,0.00,2.88,3.04
2018 General,33.33,52.82,26.67,75.00,37.25,39.13,31.22,50.43
