ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,8.81,25.59,17.65,0.00,15.79,42.98,12.73,25.20
2016 Primary,1.01,14.02,11.11,0.00,5.08,18.06,3.00,12.55
2016 Primary Runoff,1.53,8.84,0.00,0.00,1.72,12.08,1.88,7.94
2016 General,44.44,56.95,36.36,50.00,58.57,67.39,34.15,55.17
2018 Primary,3.15,16.20,7.84,0.00,7.50,26.80,5.62,15.01
2018 Primary Runoff,1.97,3.96,1.92,0.00,2.53,15.66,0.63,4.68
2018 General,38.04,53.23,40.38,9.09,39.39,62.77,26.71,49.86
