ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,34.76,33.33,0.00,13.64,30.77,14.68,33.14
2016 Primary,0.00,18.78,0.00,0.00,4.55,7.89,5.41,17.47
2016 Primary Runoff,0.00,5.60,0.00,0.00,4.55,0.00,1.80,5.21
2016 General,0.00,64.58,50.00,0.00,40.00,60.00,50.00,63.08
2018 Primary,0.00,23.01,12.50,0.00,10.71,18.18,12.93,21.86
2018 Primary Runoff,0.00,7.01,0.00,0.00,7.14,15.91,4.14,6.96
2018 General,0.00,61.17,44.44,16.67,40.54,64.44,39.60,58.95
