ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.94,32.68,0.00,28.07
2016 Primary,10.61,16.51,0.00,13.99
2016 Primary Runoff,2.82,6.08,0.00,4.68
2016 General,43.46,61.58,0.00,53.57
2018 Primary,13.62,21.12,0.00,17.83
2018 Primary Runoff,2.44,5.54,0.00,4.18
2018 General,40.82,58.35,0.00,50.50
