ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.81,22.18,8.33,16.67,19.64,40.00,13.20,23.02
2016 Primary,0.00,9.91,0.00,0.00,6.90,16.38,4.59,9.84
2016 Primary Runoff,0.00,5.41,2.08,0.00,1.72,11.15,1.03,5.49
2016 General,40.74,49.98,34.69,50.00,44.26,58.69,38.05,49.59
2018 Primary,0.00,12.75,3.92,11.11,13.43,23.05,5.11,12.76
2018 Primary Runoff,0.00,4.17,0.00,0.00,4.55,16.67,1.45,5.00
2018 General,26.47,48.06,31.48,20.00,39.29,55.91,28.21,45.89
