ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,8.63,8.18,0.00,8.40
2016 Primary,2.75,2.91,0.00,2.83
2016 Primary Runoff,1.46,1.22,0.00,1.34
2016 General,25.19,27.91,0.00,26.50
2018 Primary,3.31,3.93,0.00,3.60
2018 Primary Runoff,1.76,1.65,0.00,1.71
2018 General,19.39,23.37,100.0,21.33
