ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.84,39.75,100.0,36.31
2016 Primary,20.12,21.96,0.00,21.15
2016 Primary Runoff,5.76,6.33,0.00,6.08
2016 General,64.68,73.40,0.00,69.58
2018 Primary,23.55,27.06,0.00,25.48
2018 Primary Runoff,7.29,9.73,0.00,8.64
2018 General,61.22,71.34,25.00,66.74
