ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.13,52.38,35.14,0.00,16.00,53.95,29.61,50.53
2016 Primary,7.14,17.07,2.86,0.00,3.70,20.61,5.62,18.65
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.52,0.57,0.48
2016 General,81.94,63.04,55.56,0.00,42.86,79.00,67.54,77.16
2018 Primary,12.20,19.57,20.83,0.00,3.57,24.50,16.04,23.11
2018 Primary Runoff,10.00,13.04,8.33,0.00,7.14,24.39,9.73,22.29
2018 General,68.60,68.89,42.86,100.0,62.07,75.74,60.20,73.68
