ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,35.29,49.78,22.22,100.0,37.14,60.00,39.58,54.51
2016 Primary,7.27,28.82,10.53,0.00,16.22,23.51,10.68,23.29
2016 Primary Runoff,0.00,10.42,10.53,0.00,0.00,3.75,2.94,5.34
2016 General,69.23,77.87,76.19,100.0,72.09,78.59,64.86,77.03
2018 Primary,16.18,38.38,19.05,25.00,13.95,33.04,20.47,32.25
2018 Primary Runoff,4.48,17.09,5.26,0.00,4.76,30.53,10.32,23.48
2018 General,63.38,76.73,72.73,80.00,62.79,74.04,58.78,72.93
