ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,-0000,-0000,-0000,-0000
2016 Primary,6.30,10.17,0.00,8.62
2016 Primary Runoff,1.72,3.02,0.00,2.50
2016 General,39.41,56.84,0.00,49.73
2018 Primary,7.13,11.23,0.00,9.54
2018 Primary Runoff,1.46,3.15,0.00,2.46
2018 General,37.36,49.87,0.00,44.60
